Dubai,London,DBI-LDN-35,United Airlines,54,3004.1777,1046.9927
Santorini,Tahiti,STI-THI-35,United Airlines,185,1653.1187,2522.1084
Tahiti,Santorini,THI-STI-42,Ryanair,82,4517.9985,1591.7354
Tahiti,Berlin,THI-BLN-25,Ryanair,119,3054.4255,1101.876
Tahiti,Edinburgh,THI-EDN-28,Virgin,154,2526.67,3881.3096
Phuket,Stockholm,RKT-SKM-50,Ryanair,60,1997.7753,3968.3853
Stockholm,Dubai,SKM-DBI-34,United Airlines,117,2182.9312,1622.2559
Maldives,Dubai,MLD-DBI-34,Frontier Airlines,136,4700.782,2961.5305
Tahiti,Stockholm,THI-SKM-43,Ryanair,55,968.5039,1836.0648
Paris,Dubai,PRI-DBI-33,EasyJet,158,1795.7186,3360.2285
Paris,London,PRI-LDN-34,United Airlines,132,1438.2317,2794.1624
Santorini,Berlin,STI-BLN-36,BlueJet,83,1276.0598,2127.4688
Berlin,Santorini,BLN-STI-41,Delta Air Lines,129,4947.839,587.1028
Santorini,Paris,STI-PRI-27,Delta Air Lines,68,1857.065,3473.917
Rio de Janeiro,Santorini,RDJ-STI-34,EasyJet,51,4045.5222,772.59467
Rio de Janeiro,Tahiti,RDJ-THI-34,United Airlines,93,4148.5117,1437.6584
Tahiti,Rio de Janeiro,THI-RDJ-38,BlueJet,104,2852.5288,2718.635
Costa Rica,Paris,CRA-PRI-30,EasyJet,139,4229.5615,2052.5024
Rio de Janeiro,Dubai,RDJ-DBI-40,EasyJet,165,1336.4474,1360.6641
Rio de Janeiro,London,RDJ-LDN-46,Delta Air Lines,193,2355.7773,3035.6191
Dubai,Maldives,DBI-MLD-43,EasyJet,95,2427.4458,543.1905
Costa Rica,Dubai,CRA-DBI-39,Frontier Airlines,66,2021.2982,3507.965
Maldives,Costa Rica,MLD-CRA-40,BlueJet,136,2928.7656,1298.7778
London,Maldives,LDN-MLD-39,Virgin,178,3959.83,3191.7085
Phuket,London,RKT-LDN-34,Frontier Airlines,189,966.7859,2379.885
Dubai,Phuket,DBI-RKT-38,EasyJet,132,857.7793,2995.1604
Paris,Berlin,PRI-BLN-24,United Airlines,113,2522.7683,2511.4438
Tahiti,Costa Rica,THI-CRA-38,EasyJet,175,3309.8657,3043.7195
London,Paris,LDN-PRI-33,BlueJet,161,1252.199,1291.5963
London,Stockholm,LDN-SKM-29,United Airlines,170,3253.656,842.11646
Paris,Maldives,PRI-MLD-48,Virgin,143,2363.2761,987.7241
Paris,Berlin,PRI-BLN-25,Ryanair,155,1007.8146,3491.1814
Stockholm,Edinburgh,SKM-EDN-27,Virgin,179,1172.9607,1241.1472
Dubai,Berlin,DBI-BLN-36,BlueJet,57,1441.4688,983.9208
Phuket,Paris,RKT-PRI-30,Frontier Airlines,153,644.2798,3945.2747
Paris,Stockholm,PRI-SKM-34,United Airlines,148,3149.6445,748.55884
Berlin,Tahiti,BLN-THI-29,Virgin,146,3165.0964,1143.9204
Tahiti,Rio de Janeiro,THI-RDJ-39,Virgin,142,3436.7517,3951.858
Stockholm,Berlin,SKM-BLN-39,British Airways,118,3960.1514,3827.0444
Costa Rica,Santorini,CRA-STI-30,Delta Air Lines,176,1585.4288,2926.839
Santorini,Costa Rica,STI-CRA-39,Ryanair,118,2189.398,1488.6492
Berlin,Edinburgh,BLN-EDN-33,BlueJet,192,1079.4255,3701.921
Berlin,Dubai,BLN-DBI-26,EasyJet,122,4209.5933,1123.9766
Berlin,Costa Rica,BLN-CRA-40,Virgin,68,3848.3645,435.21783
London,Edinburgh,LDN-EDN-29,Frontier Airlines,193,3918.54,1594.8082
London,Berlin,LDN-BLN-36,Ryanair,188,4575.6084,1594.9186
Berlin,Dubai,BLN-DBI-27,EasyJet,166,4296.7314,1372.4924
Rio de Janeiro,Dubai,RDJ-DBI-41,BlueJet,168,2307.894,2670.4585
Berlin,Stockholm,BLN-SKM-32,BlueJet,139,1738.6538,1405.7166
Edinburgh,Santorini,EDN-STI-41,Virgin,114,2248.481,612.9496
Santorini,Paris,STI-PRI-28,United Airlines,198,2653.9873,3264.3972
Phuket,Costa Rica,RKT-CRA-34,United Airlines,128,2304.0415,517.95215
Stockholm,Paris,SKM-PRI-36,EasyJet,94,2966.246,819.05634
Phuket,London,RKT-LDN-35,Frontier Airlines,106,4469.855,2344.1147
Paris,Phuket,PRI-RKT-37,Delta Air Lines,145,3709.8318,2407.6372
Edinburgh,Maldives,EDN-MLD-29,EasyJet,137,1482.4701,3483.7495
Phuket,Paris,RKT-PRI-31,Frontier Airlines,55,2095.5723,2875.1406
Rio de Janeiro,London,RDJ-LDN-47,Virgin,134,2990.45,3500.278
Maldives,Rio de Janeiro,MLD-RDJ-39,BlueJet,122,1812.8147,1023.8378
Maldives,Dubai,MLD-DBI-35,United Airlines,79,1524.9866,2300.337
Santorini,Rio de Janeiro,STI-RDJ-33,United Airlines,145,2690.5845,608.3218
Stockholm,Paris,SKM-PRI-37,Frontier Airlines,58,2372.8413,1744.098
Stockholm,Dubai,SKM-DBI-35,EasyJet,154,4493.2754,1553.7776
Phuket,Stockholm,RKT-SKM-51,Frontier Airlines,148,3124.802,3221.3645
Paris,Edinburgh,PRI-EDN-50,Delta Air Lines,125,2118.3076,1675.0642
Phuket,Paris,RKT-PRI-32,Virgin,139,3689.6167,1365.2131
Tahiti,Santorini,THI-STI-43,Ryanair,94,4933.0776,512.1432
Rio de Janeiro,Maldives,RDJ-MLD-31,Frontier Airlines,156,2595.363,2193.889
Santorini,Maldives,STI-MLD-43,Virgin,168,843.69934,3066.3
Paris,Phuket,PRI-RKT-38,BlueJet,133,2414.856,2316.474
Paris,Berlin,PRI-BLN-26,BlueJet,181,4829.104,3391.633
Santorini,Dubai,STI-DBI-27,United Airlines,74,2295.6074,3254.14
Tahiti,Edinburgh,THI-EDN-29,BlueJet,55,4509.246,3460.8796
Paris,Costa Rica,PRI-CRA-37,Frontier Airlines,177,2570.7134,3335.8237
Tahiti,Phuket,THI-RKT-38,United Airlines,192,4880.9004,2523.4353
Santorini,Maldives,STI-MLD-44,United Airlines,189,1261.783,1848.8439
Phuket,Edinburgh,RKT-EDN-31,United Airlines,172,3053.1362,1256.6189
Maldives,Stockholm,MLD-SKM-27,Ryanair,184,2105.211,1055.3545
Phuket,Edinburgh,RKT-EDN-32,BlueJet,185,4629.9585,972.36365
Santorini,Tahiti,STI-THI-36,EasyJet,81,3629.2517,3684.401
Dubai,London,DBI-LDN-36,Ryanair,158,857.97644,1707.2703
London,Edinburgh,LDN-EDN-30,Virgin,123,4561.517,2435.1206
London,Edinburgh,LDN-EDN-31,Frontier Airlines,198,3496.0835,3152.7415
Dubai,Costa Rica,DBI-CRA-44,BlueJet,70,1718.7832,3927.7148
Rio de Janeiro,Edinburgh,RDJ-EDN-36,Virgin,100,4305.6904,1385.5878
Phuket,Stockholm,RKT-SKM-52,BlueJet,76,1343.6953,935.4644
Berlin,Rio de Janeiro,BLN-RDJ-31,Delta Air Lines,77,3333.9133,3123.9836
Phuket,Edinburgh,RKT-EDN-33,Frontier Airlines,142,4326.6133,2033.3796
Stockholm,Maldives,SKM-MLD-43,Virgin,113,1964.2415,2978.6711
London,Berlin,LDN-BLN-37,Virgin,52,3006.4634,1719.2964
Stockholm,Paris,SKM-PRI-38,Virgin,162,3104.0127,2247.5212
Paris,Edinburgh,PRI-EDN-51,British Airways,165,2360.955,1291.7129
Stockholm,Maldives,SKM-MLD-44,British Airways,96,1776.7937,1802.3405
Maldives,Tahiti,MLD-THI-54,United Airlines,104,2565.7405,3297.5244
Paris,Rio de Janeiro,PRI-RDJ-34,Virgin,78,4572.4263,3700.2559
Rio de Janeiro,Maldives,RDJ-MLD-32,Frontier Airlines,65,4988.671,2251.4824
Stockholm,Paris,SKM-PRI-39,Frontier Airlines,164,2525.2402,2903.0615
Paris,Berlin,PRI-BLN-27,United Airlines,115,1388.096,3620.464
London,Costa Rica,LDN-CRA-37,United Airlines,134,3019.8962,3841.3777
Maldives,Berlin,MLD-BLN-36,Delta Air Lines,160,1912.572,2572.0618
Tahiti,Santorini,THI-STI-44,Frontier Airlines,173,1217.0149,2911.7847
Costa Rica,Paris,CRA-PRI-31,Delta Air Lines,146,1917.6138,3580.684
Rio de Janeiro,Stockholm,RDJ-SKM-32,Ryanair,65,4527.103,1472.6583
Tahiti,Santorini,THI-STI-45,Virgin,64,1474.3497,1235.362
Paris,Maldives,PRI-MLD-49,United Airlines,108,4998.697,1543.1472
Berlin,Dubai,BLN-DBI-28,EasyJet,144,4211.6987,2114.6558
Edinburgh,London,EDN-LDN-33,BlueJet,163,1470.6392,2226.9927
Stockholm,Tahiti,SKM-THI-33,Ryanair,193,4441.7485,1862.6989
Berlin,London,BLN-LDN-33,EasyJet,56,2842.0864,2821.1804
Phuket,Costa Rica,RKT-CRA-35,EasyJet,186,4708.0522,2539.3816
Stockholm,Rio de Janeiro,SKM-RDJ-36,Delta Air Lines,50,701.5983,1732.0444
Stockholm,Phuket,SKM-RKT-32,Delta Air Lines,73,3976.437,3331.4385
Rio de Janeiro,Edinburgh,RDJ-EDN-37,BlueJet,71,4320.788,1090.6238
Berlin,Rio de Janeiro,BLN-RDJ-32,Ryanair,77,4035.1213,2784.6755
Edinburgh,London,EDN-LDN-34,British Airways,73,3715.6218,1047.5942
Tahiti,London,THI-LDN-44,BlueJet,127,2315.4805,2197.7944
Stockholm,Phuket,SKM-RKT-33,EasyJet,121,1298.3816,3379.044
Dubai,Phuket,DBI-RKT-39,United Airlines,185,810.9769,2012.0698
Berlin,Dubai,BLN-DBI-29,BlueJet,137,4261.269,645.11914
Phuket,Paris,RKT-PRI-33,Frontier Airlines,132,2722.7424,2763.7305
Berlin,Phuket,BLN-RKT-42,BlueJet,117,3666.3232,2753.3643
Tahiti,Phuket,THI-RKT-39,BlueJet,111,1280.5952,3558.726
Paris,Rio de Janeiro,PRI-RDJ-35,Delta Air Lines,165,2769.2263,1921.035
Edinburgh,Santorini,EDN-STI-42,United Airlines,171,654.36005,3566.989
Tahiti,Edinburgh,THI-EDN-30,Frontier Airlines,106,4291.8677,615.475
Edinburgh,Paris,EDN-PRI-32,BlueJet,101,3200.2705,901.8284
Phuket,Rio de Janeiro,RKT-RDJ-29,Ryanair,177,2535.0635,1001.8802
Edinburgh,Tahiti,EDN-THI-35,EasyJet,106,2126.1887,1544.5438
Tahiti,Berlin,THI-BLN-26,EasyJet,81,3087.4949,3761.9995
Maldives,Tahiti,MLD-THI-55,United Airlines,185,1448.2397,1279.5581
Dubai,London,DBI-LDN-37,BlueJet,116,1015.16785,1657.8176
Berlin,Edinburgh,BLN-EDN-34,Ryanair,192,4801.3247,873.19165
Tahiti,Stockholm,THI-SKM-44,Virgin,87,1875.299,3655.8926
Rio de Janeiro,Tahiti,RDJ-THI-35,EasyJet,99,1382.0752,2883.9678
Dubai,Costa Rica,DBI-CRA-45,Ryanair,102,1231.6782,3593.6853
Costa Rica,Phuket,CRA-RKT-42,British Airways,194,2827.151,3009.7908
Paris,Tahiti,PRI-THI-42,EasyJet,189,4157.0693,1191.5183
Phuket,Santorini,RKT-STI-35,Delta Air Lines,58,1662.0072,3495.219
Stockholm,Tahiti,SKM-THI-34,British Airways,188,1155.5171,3894.1743
Tahiti,Berlin,THI-BLN-27,United Airlines,104,727.487,1452.239
Rio de Janeiro,Costa Rica,RDJ-CRA-41,Ryanair,77,4685.784,3755.5513
Rio de Janeiro,Edinburgh,RDJ-EDN-38,United Airlines,170,1152.6648,3273.2974
Edinburgh,Maldives,EDN-MLD-30,Frontier Airlines,131,3395.1313,477.61926
Berlin,Stockholm,BLN-SKM-33,Delta Air Lines,55,1394.1018,3066.389
Dubai,Maldives,DBI-MLD-44,Delta Air Lines,63,4172.066,775.1367
Santorini,Berlin,STI-BLN-37,Frontier Airlines,141,2617.9592,1761.3043
Berlin,Santorini,BLN-STI-42,Virgin,73,3855.7568,733.5747
Dubai,Rio de Janeiro,DBI-RDJ-29,Ryanair,102,2159.9155,2350.669
Maldives,Stockholm,MLD-SKM-28,EasyJet,158,3612.8384,590.10876
Costa Rica,Tahiti,CRA-THI-33,Ryanair,134,2350.6719,463.8179
Edinburgh,Rio de Janeiro,EDN-RDJ-27,EasyJet,136,3613.6946,2011.3538
Dubai,Santorini,DBI-STI-31,Virgin,192,2974.523,947.4193
Maldives,Edinburgh,MLD-EDN-38,Delta Air Lines,51,1044.7664,2481.842
Paris,Maldives,PRI-MLD-50,Virgin,68,4472.063,3105.9487
Rio de Janeiro,Tahiti,RDJ-THI-36,United Airlines,63,2131.296,3574.7964
Rio de Janeiro,London,RDJ-LDN-48,British Airways,126,1531.171,2097.3115
Edinburgh,Berlin,EDN-BLN-29,Ryanair,54,2455.6602,2337.8975
Phuket,Santorini,RKT-STI-36,BlueJet,173,4091.2908,3796.1726
Stockholm,Rio de Janeiro,SKM-RDJ-37,Ryanair,106,4000.5005,1183.7085
Edinburgh,Costa Rica,EDN-CRA-22,Delta Air Lines,111,4417.0195,1141.4042
Paris,Phuket,PRI-RKT-39,Ryanair,70,1219.3301,1935.6486
Stockholm,Dubai,SKM-DBI-36,United Airlines,139,4500.1074,1732.6118
Costa Rica,Edinburgh,CRA-EDN-35,Virgin,63,1970.5782,2901.9595
Paris,Maldives,PRI-MLD-51,United Airlines,80,4118.474,3006.3594
Rio de Janeiro,Edinburgh,RDJ-EDN-39,Delta Air Lines,64,597.5927,1002.45013
Tahiti,Phuket,THI-RKT-40,Delta Air Lines,158,4367.057,613.26544
Paris,Santorini,PRI-STI-36,Frontier Airlines,73,3484.1768,2419.6345
Edinburgh,Berlin,EDN-BLN-30,Virgin,61,3317.7258,595.2814
Santorini,Stockholm,STI-SKM-39,Virgin,147,3304.3374,2573.7434
Berlin,Paris,BLN-PRI-32,Frontier Airlines,93,3485.8635,2722.053
Edinburgh,Costa Rica,EDN-CRA-23,Delta Air Lines,71,4405.244,2821.701
Dubai,Paris,DBI-PRI-28,British Airways,101,3961.5696,2114.0266
London,Dubai,LDN-DBI-48,British Airways,168,3085.6135,449.2164
Maldives,Phuket,MLD-RKT-31,Virgin,115,4374.9004,1432.0446
Santorini,London,STI-LDN-35,Frontier Airlines,144,4483.4937,504.3626
Costa Rica,Stockholm,CRA-SKM-33,Delta Air Lines,61,2579.3318,3486.3506
London,Santorini,LDN-STI-34,EasyJet,90,604.2583,3772.3481
Rio de Janeiro,Maldives,RDJ-MLD-33,British Airways,179,745.2821,1443.7102
Edinburgh,Costa Rica,EDN-CRA-24,Frontier Airlines,104,2718.7742,3154.9124
Maldives,Santorini,MLD-STI-30,British Airways,160,4822.67,2477.8628
Tahiti,Maldives,THI-MLD-38,British Airways,149,753.1616,568.29834
Tahiti,Costa Rica,THI-CRA-39,EasyJet,177,3482.381,2389.5117
Costa Rica,Santorini,CRA-STI-31,Frontier Airlines,59,1591.2883,2949.9656
Tahiti,London,THI-LDN-45,British Airways,118,2909.443,3416.6704
London,Rio de Janeiro,LDN-RDJ-39,United Airlines,58,3866.1467,1413.2512
Paris,Stockholm,PRI-SKM-35,BlueJet,125,4474.31,998.02875
Rio de Janeiro,Costa Rica,RDJ-CRA-42,Frontier Airlines,53,1731.6095,1525.2498
Phuket,London,RKT-LDN-36,Delta Air Lines,120,579.29816,957.23816
London,Maldives,LDN-MLD-40,Frontier Airlines,118,665.7439,3625.4258
Stockholm,Paris,SKM-PRI-40,United Airlines,180,4377.3887,3613.6104
London,Paris,LDN-PRI-34,EasyJet,192,2959.8135,3618.6082
Santorini,Costa Rica,STI-CRA-40,United Airlines,191,3726.4895,1404.0875
Santorini,Paris,STI-PRI-29,EasyJet,52,3331.7866,720.6195
Berlin,Tahiti,BLN-THI-30,Ryanair,160,2215.804,2485.113
Costa Rica,Berlin,CRA-BLN-28,EasyJet,71,2612.9675,533.8768
Costa Rica,Rio de Janeiro,CRA-RDJ-28,Frontier Airlines,53,3521.4268,945.47504
Dubai,Costa Rica,DBI-CRA-46,Frontier Airlines,144,3200.4932,3426.2803
Berlin,Edinburgh,BLN-EDN-35,United Airlines,113,4655.0264,2924.7166
Costa Rica,Dubai,CRA-DBI-40,British Airways,126,4162.1885,3520.2705
Santorini,Dubai,STI-DBI-28,EasyJet,94,3186.0298,1527.2842
Berlin,Edinburgh,BLN-EDN-36,Ryanair,130,4100.065,1066.8276
Maldives,Berlin,MLD-BLN-37,British Airways,183,3677.0674,1631.4021
Rio de Janeiro,Phuket,RDJ-RKT-31,Virgin,197,947.39136,1569.671
Stockholm,Berlin,SKM-BLN-40,BlueJet,118,3557.984,2438.546
London,Berlin,LDN-BLN-38,Delta Air Lines,53,4993.208,1594.6669
Maldives,Stockholm,MLD-SKM-29,BlueJet,89,1883.0331,3091.0315
Edinburgh,Santorini,EDN-STI-43,EasyJet,126,3902.773,2018.7438
Rio de Janeiro,Paris,RDJ-PRI-52,Virgin,107,3988.047,1727.9323
Dubai,Tahiti,DBI-THI-28,British Airways,89,2359.521,2027.6887
Dubai,Phuket,DBI-RKT-40,EasyJet,56,893.6941,3104.9038
Maldives,Edinburgh,MLD-EDN-39,British Airways,86,2827.5325,3876.394
Edinburgh,Maldives,EDN-MLD-31,EasyJet,128,2324.6348,902.21484
Berlin,Phuket,BLN-RKT-43,BlueJet,112,4299.4062,852.9296
Dubai,Stockholm,DBI-SKM-50,British Airways,98,4052.7866,2141.2656
Stockholm,Phuket,SKM-RKT-34,British Airways,171,4563.041,3408.2185
Phuket,Maldives,RKT-MLD-37,British Airways,122,3276.7156,1481.2452
Costa Rica,Tahiti,CRA-THI-34,Frontier Airlines,192,3246.832,461.61313
Phuket,Dubai,RKT-DBI-31,BlueJet,107,1327.6809,3510.8364
Phuket,Paris,RKT-PRI-34,Ryanair,117,4053.749,783.0842
Phuket,London,RKT-LDN-37,United Airlines,136,3624.6704,3438.9602
Santorini,Tahiti,STI-THI-37,Delta Air Lines,152,2019.5219,1893.3846
Paris,Santorini,PRI-STI-37,Frontier Airlines,118,1766.8054,3980.5627
Edinburgh,Paris,EDN-PRI-33,British Airways,189,4698.9517,3163.7922
Berlin,Paris,BLN-PRI-33,EasyJet,61,2798.1216,2416.9224
Paris,Stockholm,PRI-SKM-36,Delta Air Lines,189,4923.402,2193.8562
Phuket,Paris,RKT-PRI-35,Frontier Airlines,132,3408.1882,783.3727
Dubai,Berlin,DBI-BLN-37,British Airways,86,3595.8113,501.19974
Edinburgh,Santorini,EDN-STI-44,United Airlines,170,527.91,3357.9521
Maldives,Berlin,MLD-BLN-38,United Airlines,143,1732.6263,1042.4519
Rio de Janeiro,Maldives,RDJ-MLD-34,Frontier Airlines,147,2535.622,2760.7136
Paris,Phuket,PRI-RKT-40,Delta Air Lines,93,4250.804,2322.7527
London,Santorini,LDN-STI-35,Virgin,120,3538.5444,1305.6833
Stockholm,Santorini,SKM-STI-31,EasyJet,54,3439.2947,3406.163
Phuket,Tahiti,RKT-THI-37,Ryanair,120,3771.8657,1475.4965
Maldives,London,MLD-LDN-36,EasyJet,106,2312.3284,2201.808
Phuket,Paris,RKT-PRI-36,BlueJet,153,3798.7173,1615.8289
Rio de Janeiro,Costa Rica,RDJ-CRA-43,Virgin,172,2067.9106,1644.5415
London,Phuket,LDN-RKT-36,Delta Air Lines,168,2157.0073,1123.2634
Dubai,Phuket,DBI-RKT-41,Ryanair,121,1887.2336,1819.4939
Phuket,Paris,RKT-PRI-37,United Airlines,129,3826.165,2322.2942
Costa Rica,Santorini,CRA-STI-32,British Airways,66,571.40765,1263.7544
Edinburgh,Phuket,EDN-RKT-41,Ryanair,142,536.3037,2697.8125
Rio de Janeiro,Paris,RDJ-PRI-53,United Airlines,59,3529.482,3608.38
Tahiti,Paris,THI-PRI-35,Frontier Airlines,181,1623.5398,3722.9595
Berlin,London,BLN-LDN-34,BlueJet,102,3118.6572,1330.6527
Costa Rica,London,CRA-LDN-39,British Airways,70,1328.7457,1964.2169
Costa Rica,Rio de Janeiro,CRA-RDJ-29,Delta Air Lines,140,2581.2556,3975.4463
Berlin,Rio de Janeiro,BLN-RDJ-33,Delta Air Lines,197,3342.4465,2754.1882
Edinburgh,Dubai,EDN-DBI-35,Delta Air Lines,87,1081.0955,3455.7405
Phuket,Maldives,RKT-MLD-38,EasyJet,124,4844.9824,568.48303
Rio de Janeiro,Tahiti,RDJ-THI-37,EasyJet,59,4452.219,3675.5105
Phuket,Tahiti,RKT-THI-38,Ryanair,171,2860.8286,799.3369
Tahiti,Paris,THI-PRI-36,United Airlines,95,2869.5383,1687.0275
Phuket,London,RKT-LDN-38,BlueJet,109,3402.5044,1361.6047
Santorini,London,STI-LDN-36,Frontier Airlines,52,1208.177,536.41675
Maldives,Tahiti,MLD-THI-56,Delta Air Lines,112,4155.9307,3345.489
Tahiti,Edinburgh,THI-EDN-31,United Airlines,113,3735.375,2981.6907
Tahiti,Costa Rica,THI-CRA-40,Frontier Airlines,75,1154.9742,2410.2896
Dubai,Maldives,DBI-MLD-45,Delta Air Lines,66,4018.2773,3471.16
Santorini,Maldives,STI-MLD-45,Virgin,113,741.75824,716.19385
Edinburgh,Santorini,EDN-STI-45,BlueJet,146,1764.8239,3902.095
Dubai,Maldives,DBI-MLD-46,United Airlines,83,4020.8213,762.2682
Dubai,Phuket,DBI-RKT-42,Virgin,90,3162.696,453.2502
Berlin,Maldives,BLN-MLD-42,Frontier Airlines,88,2760.8286,1249.4476
Dubai,Paris,DBI-PRI-29,Ryanair,73,3975.392,3686.2266
Tahiti,Rio de Janeiro,THI-RDJ-40,Virgin,120,1299.7102,767.1423
Paris,Berlin,PRI-BLN-28,British Airways,166,708.2384,2139.7695
London,Maldives,LDN-MLD-41,Delta Air Lines,150,2608.8591,873.8974
Paris,Santorini,PRI-STI-38,British Airways,98,1592.4404,2545.3296
Stockholm,Maldives,SKM-MLD-45,Virgin,133,3791.824,3441.785
Stockholm,Edinburgh,SKM-EDN-28,EasyJet,133,3215.6707,417.73456
Dubai,Tahiti,DBI-THI-29,Ryanair,54,2175.5337,3708.002
Edinburgh,Dubai,EDN-DBI-36,Frontier Airlines,138,3796.0122,2525.1428
Berlin,Santorini,BLN-STI-43,Delta Air Lines,124,3748.2703,811.1998
Costa Rica,Santorini,CRA-STI-33,United Airlines,123,1993.262,1195.8745
Edinburgh,Costa Rica,EDN-CRA-25,Frontier Airlines,153,2391.492,3743.6196
Edinburgh,Maldives,EDN-MLD-32,United Airlines,61,4796.8066,519.5448
Stockholm,Costa Rica,SKM-CRA-37,Virgin,184,647.0248,431.54578
Dubai,Tahiti,DBI-THI-30,Delta Air Lines,99,4569.796,2994.1968
Tahiti,Paris,THI-PRI-37,United Airlines,188,932.07196,1285.383
Maldives,Costa Rica,MLD-CRA-41,Ryanair,84,2221.1865,740.7129
Paris,Stockholm,PRI-SKM-37,Frontier Airlines,89,3699.9424,3673.0718
Phuket,Stockholm,RKT-SKM-53,Ryanair,146,4036.2488,982.6003
Tahiti,Stockholm,THI-SKM-45,BlueJet,122,1582.0332,3039.7402
Dubai,Santorini,DBI-STI-32,EasyJet,145,2161.996,1828.5211
Santorini,Dubai,STI-DBI-29,Virgin,194,1096.3755,1749.5653
London,Stockholm,LDN-SKM-30,Ryanair,138,4827.831,3028.2424
Tahiti,Rio de Janeiro,THI-RDJ-41,Ryanair,142,1766.49,3553.3806
London,Costa Rica,LDN-CRA-38,BlueJet,113,3221.1875,1630.4614
Phuket,Edinburgh,RKT-EDN-34,British Airways,126,4698.2188,2651.4253
Paris,Phuket,PRI-RKT-41,Frontier Airlines,169,4961.8643,2326.6948
Santorini,Dubai,STI-DBI-30,EasyJet,55,2494.711,3491.8928
Santorini,Tahiti,STI-THI-38,Delta Air Lines,186,2026.0026,3914.7727
Dubai,Berlin,DBI-BLN-38,Frontier Airlines,185,741.74347,3076.6887
Costa Rica,Rio de Janeiro,CRA-RDJ-30,Virgin,108,2857.0308,2067.617
Edinburgh,Dubai,EDN-DBI-37,United Airlines,162,3002.3374,1559.0939
Edinburgh,Paris,EDN-PRI-34,EasyJet,152,2019.8397,3812.8362
Tahiti,Maldives,THI-MLD-39,Ryanair,142,821.9093,3544.6282
Berlin,Edinburgh,BLN-EDN-37,Frontier Airlines,151,4976.2114,2631.5176
London,Phuket,LDN-RKT-37,British Airways,128,2060.2166,1050.014
Edinburgh,Phuket,EDN-RKT-42,BlueJet,189,1296.7583,2747.637
Edinburgh,London,EDN-LDN-35,Delta Air Lines,57,2135.0684,787.438
Dubai,Edinburgh,DBI-EDN-33,Virgin,121,4319.09,3996.1707
London,Stockholm,LDN-SKM-31,Frontier Airlines,111,504.62708,1801.6937
Edinburgh,Santorini,EDN-STI-46,Ryanair,173,1482.5656,3424.8523
London,Phuket,LDN-RKT-38,Delta Air Lines,107,4212.7383,3695.899
Costa Rica,Paris,CRA-PRI-32,United Airlines,138,4347.8765,3271.6658
Dubai,Costa Rica,DBI-CRA-47,Delta Air Lines,90,4833.5356,982.71075
Phuket,Paris,RKT-PRI-38,British Airways,87,3541.035,2779.7666
Paris,Santorini,PRI-STI-39,British Airways,57,3370.6758,1874.8118
Maldives,Paris,MLD-PRI-38,Virgin,129,2936.1616,3360.44
Dubai,Rio de Janeiro,DBI-RDJ-30,Delta Air Lines,165,3670.0557,3002.9238
Stockholm,Tahiti,SKM-THI-35,BlueJet,175,3159.3518,1730.9177
Stockholm,Phuket,SKM-RKT-35,Virgin,122,3228.5542,1554.756
Maldives,Dubai,MLD-DBI-36,Delta Air Lines,181,1758.6757,1787.6907
Edinburgh,Stockholm,EDN-SKM-43,Virgin,108,4269.8887,1918.7144
Rio de Janeiro,Dubai,RDJ-DBI-42,British Airways,170,808.47656,1140.4932
Berlin,Santorini,BLN-STI-44,EasyJet,156,3182.584,3000.941
Costa Rica,Rio de Janeiro,CRA-RDJ-31,Ryanair,127,2880.43,2959.3572
Maldives,Costa Rica,MLD-CRA-42,Delta Air Lines,129,4710.758,3676.7744
Paris,Santorini,PRI-STI-40,United Airlines,128,4080.676,1378.6919
Maldives,Edinburgh,MLD-EDN-40,Virgin,162,3369.2053,2431.3955
Berlin,Tahiti,BLN-THI-31,British Airways,128,1794.6135,826.61865
London,Costa Rica,LDN-CRA-39,British Airways,97,3654.2292,433.14352
Paris,Rio de Janeiro,PRI-RDJ-36,Ryanair,72,634.74615,2597.4233
Phuket,Dubai,RKT-DBI-32,EasyJet,124,4777.0957,1460.5717
Dubai,Edinburgh,DBI-EDN-34,Ryanair,158,1007.2108,2771.131
Santorini,Costa Rica,STI-CRA-41,Delta Air Lines,132,1983.5046,3786.963
Phuket,Edinburgh,RKT-EDN-35,Frontier Airlines,187,4568.9854,1006.97296
Berlin,Edinburgh,BLN-EDN-38,Delta Air Lines,119,4808.1685,3856.9417
Phuket,Stockholm,RKT-SKM-54,Ryanair,171,2875.4158,2833.7556
Santorini,Maldives,STI-MLD-46,EasyJet,193,3353.4458,1694.7478
Tahiti,Stockholm,THI-SKM-46,Ryanair,120,4840.139,2093.0156
Tahiti,Rio de Janeiro,THI-RDJ-42,BlueJet,56,4168.577,1861.9297
Maldives,Berlin,MLD-BLN-39,EasyJet,130,1499.7178,1407.3444
Rio de Janeiro,Dubai,RDJ-DBI-43,Virgin,76,2814.0059,1626.5581
Rio de Janeiro,Berlin,RDJ-BLN-29,Virgin,122,2133.4858,2892.2434
Santorini,Edinburgh,STI-EDN-34,Delta Air Lines,189,4877.166,2761.3574
Phuket,London,RKT-LDN-39,Ryanair,152,4214.4473,1973.525
Edinburgh,Stockholm,EDN-SKM-44,United Airlines,174,4797.2256,1767.2612
Maldives,Stockholm,MLD-SKM-30,Virgin,145,2802.995,2250.782
Costa Rica,Rio de Janeiro,CRA-RDJ-32,BlueJet,110,1402.0508,1809.5986
